MatchNumber,first_half_end,first_half_min,first_half_sec,second_half_min,second_half_sec,
1,46,3,0,51,14,
2,46,5,13,52,42,
3,47,7,37,57,25,
4,46,8,30,57,28,
5,46,8,53,55,21,
6,47,8,35,59,18,
7,48,7,47,57,7,
8,47,5,39,53,30,
9,47,10,26,58,33,
10,46,9,44,60,2,
11,47,5,37,55,33,
12,47,5,1,54,24,
13,46,9,30,57,37,
14,46,8,48,55,12,
15,46,9,34,57,35,
16,46,8,35,56,51,
17,46,0,10,47,40,
18,46,7,22,53,38,
19,46,6,37,55,36,
20,45,5,3,50,45,
21,47,4,37,52,3,
22,47,5,5,52,24,
23,46,8,12,54,18, 
24,47,10,55,58,22,
25,47,4,48,53,44,
26,46,6,27,56,27,
27,47,6,39,55,38,
28,46,11,3,59,3,
29,47,8,24,55,45,
30,47,4,28,52,55,
31,48,,,,,
32,46,,,,,
33,46,,,,,
34,46,,,,,
35,46,,,,,
36,46,,,,,
37,47,,,,,
38,47,,,,,
39,46,,,,,
40,46,,,,,
41,47,,,,,
42,49,,,,,
43,47,,,,,
44,47,,,,,
45,49,,,,,
46,46,,,,,
47,47,,,,,
48,45,,,,,
49,45,,,,,
50,46,,,,,
51,45,,,,,
52,48,,,,,
53,48,,,,,
54,47,,,,,
55,46,,,,,
56,46,,,,,
57,46,,,,,
58,46,,,,,
59,50,,,,,
60,47,,,,,
61,46,,,,,
62,46,,,,,
63,48,,,,,
64,46,,,,,
65,46,,,,,
66,45,,,,,
67,50,,,,,
68,47,,,,,
69,47,,,,,
70,46,,,,,
71,47,,,,,
72,46,,,,,
73,48,,,,,
74,46,,,,,
75,46,,,,,
76,46,,,,,
77,46,,,,,
78,46,,,,,
79,47,,,,,
80,46,,,,,
81,48,,,,,
82,48,,,,,
83,46,,,,,
84,46,,,,,
85,48,,,,,
86,47,,,,,
87,50,,,,,
88,46,,,,,
89,46,,,,,
90,46,,,,,
91,47,,,,,
92,46,,,,,
93,51,,,,,
94,47,,,,,
95,47,,,,,
96,48,,,,,
97,46,,,,,
98,47,,,,,
99,46,,,,,
100,47,,,,,
101,46,,,,,
102,47,,,,,
103,46,,,,,
104,46,,,,,
105,46,,,,,
106,46,,,,,
107,47,,,,,
108,47,,,,,
109,45,,,,,
110,46,,,,,
111,48,,,,,
112,46,,,,,
113,47,,,,,
114,47,,,,,
115,47,,,,,
116,46,,,,,
117,46,,,,,
118,47,,,,,
119,47,,,,,
120,47,,,,,
121,46,,,,,
122,47,,,,,
123,46,,,,,
124,48,,,,,
125,46,,,,,
126,45,,,,,
127,47,,,,,
128,46,,,,,
129,45,,,,,
130,46,,,,,
131,47,,,,,
132,45,,,,,
133,45,,,,,
134,50,,,,,
135,46,,,,,
136,46,,,,,
137,46,,,,,
138,46,,,,,
139,47,,,,,
140,47,,,,,
141,47,,,,,
142,47,,,,,
143,50,,,,,
144,46,,,,,
145,47,,,,,
146,47,,,,,
147,47,,,,,
148,46,,,,,
149,47,,,,,
150,46,,,,,
151,46,,,,,
152,46,,,,,
153,45,,,,,
154,48,,,,,
155,45,,,,,
156,48,,,,,
157,48,,,,,
158,48,,,,,
159,46,,,,,
160,48,,,,,
161,48,,,,,
162,46,,,,,
163,47,,,,,
164,47,,,,,
165,46,,,,,
166,46,,,,,
167,46,,,,,
168,49,,,,,
169,46,,,,,
170,48,,,,,
171,46,,,,,
172,47,,,,,
173,46,,,,,
174,47,,,,,
175,46,,,,,
176,46,,,,,
177,46,,,,,
178,46,,,,,
179,47,,,,,
180,46,,,,,
181,45,,,,,
182,51,,,,,
183,47,,,,,
184,46,,,,,
185,46,,,,,
186,47,,,,,
187,47,,,,,
188,48,,,,,
189,48,,,,,
190,46,,,,,
191,47,,,,,
192,47,,,,,
193,46,,,,,
194,46,,,,,
195,47,,,,,
196,47,,,,,
197,46,,,,,
198,46,,,,,
199,47,,,,,
200,46,,,,,
201,47,,,,,
202,46,,,,,
203,49,,,,,
204,47,,,,,
205,49,,,,,
206,48,,,,,
207,47,,,,,
208,47,,,,,
209,46,,,,,
210,47,,,,,
211,47,,,,,
212,46,,,,,
213,49,,,,,
214,47,,,,,
215,45,,,,,
216,47,,,,,
217,47,,,,,
218,49,,,,,
219,46,,,,,
220,47,,,,,
221,45,,,,,
222,47,,,,,
